accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate,phase
0.9745200276374817,0.9971724152565002,0.07598584145307541,0.8288471102714539,0.9855072498321533,0.9290563464164734,0.9709879755973816,0.18497058749198914,0.6222222447395325,0.8777429461479187,1.249999968422344e-05,head
0.9742024540901184,0.9972016215324402,0.07561585307121277,0.8269571661949158,0.9855072498321533,0.9253224730491638,0.9712295532226562,0.19123868644237518,0.6069114208221436,0.8808777332305908,1.249999968422344e-05,head
0.9750140905380249,0.9972714781761169,0.07494349777698517,0.8309608697891235,0.9870169162750244,0.9293957948684692,0.9709293842315674,0.18532714247703552,0.623059868812561,0.8808777332305908,6.24999984211172e-06,head
0.9750140905380249,0.9972884058952332,0.07480254769325256,0.8311291933059692,0.9867149591445923,0.9280380010604858,0.9711472392082214,0.18702690303325653,0.6175824403762817,0.8808777332305908,6.24999984211172e-06,head
0.9752964377403259,0.9973440170288086,0.0743309035897255,0.832823634147644,0.9867149591445923,0.9283774495124817,0.9711448550224304,0.18705560266971588,0.6189427375793457,0.8808777332305908,6.24999984211172e-06,head
0.9752611517906189,0.9973260164260864,0.07427863776683807,0.8321037888526917,0.9876207709312439,0.9290563464164734,0.971229612827301,0.18543408811092377,0.6216813921928406,0.8808777332305908,3.12499992105586e-06,head
0.8823757767677307,0.9219931364059448,0.39715954661369324,0.49807021021842957,0.8182367086410522,0.8279022574424744,0.9204862713813782,0.4571990966796875,0.3729729652404785,0.8652037382125854,9.999999747378752e-06,fine_tuning
0.8815993666648865,0.949310839176178,0.30199652910232544,0.496357798576355,0.884661853313446,0.8445349335670471,0.9343130588531494,0.3922770619392395,0.4002869427204132,0.8746081590652466,9.999999747378752e-06,fine_tuning
0.8938806056976318,0.9567739963531494,0.2775816321372986,0.5273444652557373,0.8879830837249756,0.8574337959289551,0.9446900486946106,0.35879525542259216,0.4242878556251526,0.8871473073959351,9.999999747378752e-06,fine_tuning
0.9033737778663635,0.9619454145431519,0.25633135437965393,0.5531284809112549,0.9021739363670349,0.8693143129348755,0.9475085735321045,0.3317033350467682,0.4476190507411957,0.8840125203132629,4.999999873689376e-06,fine_tuning
0.9054912328720093,0.9646275639533997,0.24771061539649963,0.5592080950737,0.9039855003356934,0.8733876347541809,0.9501116871833801,0.3201083540916443,0.4563106894493103,0.8840125203132629,4.999999873689376e-06,fine_tuning
0.909937858581543,0.9673408269882202,0.23553520441055298,0.572519063949585,0.9057971239089966,0.8757637739181519,0.9528169631958008,0.31122177839279175,0.4617886245250702,0.890282154083252,4.999999873689376e-06,fine_tuning
0.9117377400398254,0.9667101502418518,0.23740307986736298,0.5784484148025513,0.9027777910232544,0.8764426112174988,0.9530125856399536,0.3114887773990631,0.4632952809333801,0.890282154083252,2.499999936844688e-06,fine_tuning
