accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate,phase
0.8356675505638123,0.9124204516410828,0.3832338750362396,0.4030478894710541,0.844843327999115,0.8603174686431885,0.9120365977287292,0.4285165071487427,0.429824560880661,0.854651153087616,9.999999747378752e-05,head
0.9077562689781189,0.963786780834198,0.24408851563930511,0.5660053491592407,0.9026467800140381,0.8939682245254517,0.9154242277145386,0.3446097671985626,0.509225070476532,0.8023256063461304,9.999999747378752e-05,head
0.9279112815856934,0.9766561985015869,0.19686709344387054,0.6313921809196472,0.9202920794487,0.8822222352027893,0.920050859451294,0.3829648792743683,0.4777594804763794,0.8430232405662537,9.999999747378752e-05,head
0.939321756362915,0.983292818069458,0.16820454597473145,0.6722633838653564,0.937937319278717,0.8942857384681702,0.9223922491073608,0.34302905201911926,0.5098039507865906,0.8313953280448914,9.999999747378752e-05,head
0.9447248578071594,0.9873558282852173,0.14853467047214508,0.6923589706420898,0.9482811093330383,0.9155555367469788,0.9197551012039185,0.27011293172836304,0.5851528644561768,0.7790697813034058,9.999999747378752e-05,head
0.9525095820426941,0.9898347854614258,0.13356690108776093,0.7264917492866516,0.9519318342208862,0.912063479423523,0.9222658276557922,0.2839050889015198,0.5685071349143982,0.8081395626068115,9.999999747378752e-05,head
0.9565263986587524,0.9920305609703064,0.12026651948690414,0.7431668043136597,0.9595375657081604,0.9225397109985352,0.920256495475769,0.2562694251537323,0.6126126050949097,0.7906976938247681,9.999999747378752e-05,head
0.9608630537986755,0.9936165809631348,0.1091088056564331,0.7617337107658386,0.9677517414093018,0.9285714030265808,0.9187967777252197,0.23557023704051971,0.650632917881012,0.7470930218696594,9.999999747378752e-05,head
0.963422417640686,0.9944461584091187,0.10161837935447693,0.7749634385108948,0.9680559635162354,0.9177777767181396,0.9230842590332031,0.2715819776058197,0.5921908617019653,0.7936046719551086,9.999999747378752e-05,head
0.9675102829933167,0.995466947555542,0.09272930026054382,0.7921693921089172,0.9787039756774902,0.93365079164505,0.9168843626976013,0.22907337546348572,0.6771653294563293,0.75,9.999999747378752e-05,head
0.9688966274261475,0.9960654377937317,0.08710960298776627,0.7998508214950562,0.9787039756774902,0.9326984286308289,0.9201404452323914,0.2301795780658722,0.6675127148628235,0.7645348906517029,9.999999747378752e-05,head
0.9717758893966675,0.9965978264808655,0.08109087496995926,0.8140589594841003,0.9829632043838501,0.9326984286308289,0.9213816523551941,0.23257184028625488,0.6675127148628235,0.7645348906517029,9.999999747378752e-05,head
0.9739087224006653,0.9970032572746277,0.0759020671248436,0.8250572681427002,0.9857012629508972,0.9374603033065796,0.9179446697235107,0.22072727978229523,0.7082152962684631,0.7267441749572754,9.999999747378752e-05,head
0.9751173257827759,0.9974638819694519,0.07121366262435913,0.8317517042160034,0.986613929271698,0.9311110973358154,0.9236809611320496,0.23528988659381866,0.661577582359314,0.7558139562606812,9.999999747378752e-05,head
0.976574718952179,0.9977391362190247,0.06734310835599899,0.8386598229408264,0.9899604320526123,0.9387301802635193,0.9129694700241089,0.22032904624938965,0.7163323760032654,0.7267441749572754,9.999999747378752e-05,head
0.9781387448310852,0.9978412985801697,0.06422574818134308,0.8480979800224304,0.9902646541595459,0.9317460060119629,0.9243361949920654,0.2403654009103775,0.6658097505569458,0.7529069781303406,9.999999747378752e-05,head
0.9790985584259033,0.9980659484863281,0.06138800084590912,0.8539208173751831,0.9905689358711243,0.9387301802635193,0.9114615321159363,0.22596074640750885,0.7150996923446655,0.729651153087616,9.999999747378752e-05,head
